controllerID,controllerChannel,panel,spiralNum,position,Feather,Rung,X in Inches,Y in Inches,Z in Inches
1,12,12,19,38,0,6,69.39165164,2.516851753,0
1,1,1,20,74,0,20,-23.19973694,2.714922726,0
1,2,2,20,73,0,19,-23.38119373,10.23535986,0
1,3,3,20,71,0,18,-23.25761098,18.00536405,0
1,4,4,20,70,0,17,-16.7700878,24.79469843,0
1,4,4,20,71,0,18,-18.0066239,23.25662673,0
1,5,5,20,68,0,16,-11.40311639,30.30820534,0
1,5,5,20,69,0,16,-13.43756631,28.49336184,0
1,6,6,20,66,0,15,-2.879962185,35.55060975,0
1,6,6,20,67,0,15,-5.0355539,34.50064855,0
1,7,7,20,64,0,14,5.316302083,37.90868189,0
1,7,7,20,65,0,14,2.037087714,37.20683112,0
1,8,8,20,61,0,13,19.84186111,37.39218555,0
1,8,8,20,62,0,13,17.10685963,37.93738269,0
1,8,8,20,63,0,13,13.54299944,38.25194979,0
1,9,9,20,58,0,12,30.13505564,33.40442749,0
1,9,9,20,59,0,12,26.91316414,34.95990077,0
1,9,9,20,60,0,12,24.28501311,35.89273592,0
1,10,10,20,55,0,11,40.34521864,27.10918787,0
1,10,10,20,56,0,11,38.10344577,28.76804703,0
1,10,10,20,57,0,11,35.8356099,30.29903211,0
1,11,11,20,52,0,10,49.73333394,17.90189943,0
1,11,11,20,53,0,10,47.37644291,20.40701889,0
1,11,11,20,54,0,10,45.4097883,22.56257124,0
1,12,12,20,48,0,9,58.47546465,2.898269282,0
1,12,12,20,49,0,9,57.11912533,5.797562186,0
1,12,12,20,50,0,9,55.66754975,8.328784025,0
1,12,12,20,51,0,9,54.00239137,11.33843132,0
1,1,1,21,75,0,21,-21.67859438,2.277717765,0
1,5,5,21,1,0,1,-53.10711529,97.31304468,0
1,5,5,21,2,0,1,-50.21546019,98.04021042,0
1,5,5,21,3,0,1,-47.2471515,98.68564384,0
1,5,5,21,4,0,1,-44.35211056,99.21902996,0
1,5,5,21,5,0,1,-41.29486482,99.68135304,0
1,5,5,21,6,0,1,-38.3973042,100.0253296,0
1,5,5,21,7,0,1,-35.99549188,100.241747,0
1,5,5,21,8,0,1,-33.20438801,100.4154086,0
1,6,6,21,9,0,2,-22.76040599,100.3107628,0
1,6,6,21,10,0,2,-19.81268786,100.0639517,0
1,6,6,21,11,0,2,-16.40138681,99.62375458,0
1,6,6,21,12,0,2,-13.50213328,99.29465992,0
1,6,6,21,13,0,2,-10.36260402,98.67091942,0
1,6,6,21,14,0,2,-7.339610263,97.97635212,0
1,6,6,21,15,0,2,-4.19303376,97.13036741,0
1,7,7,21,16,0,3,4.327364542,94.16922408,0
1,7,7,21,17,0,3,7.101657378,93.07666443,0
1,7,7,21,18,0,3,9.890674632,91.872963,0
1,7,7,21,19,0,3,12.5548493,90.62083634,0
1,7,7,21,20,0,3,15.3095752,89.21650487,0
1,7,7,21,21,0,3,17.86552146,87.80894505,0
1,8,8,21,22,0,4,25.83804545,82.67756433,0
1,8,8,21,23,0,4,28.57225952,80.59075218,0
1,8,8,21,24,0,4,30.91859937,78.85614494,0
1,8,8,21,25,0,4,33.32564792,76.74622255,0
1,8,8,21,26,0,4,35.59639717,74.63326865,0
1,8,8,21,27,0,4,37.89844566,72.32740126,0
1,9,9,21,28,0,5,41.9356132,67.90027289,0
1,9,9,21,29,0,5,43.79199215,65.56696454,0
1,9,9,21,30,0,5,47.28675782,60.71361546,0
1,9,9,21,30,0,5,45.60553644,63.13007346,0
1,9,9,21,32,0,5,48.97030203,58.12011013,0
1,9,9,21,33,0,5,50.480106,55.62317964,0
1,10,10,21,34,0,6,54.40813962,48.72006568,0
1,10,10,21,35,0,6,55.73266789,45.54577263,0
1,10,10,21,36,0,6,56.89739293,42.87041685,0
1,10,10,21,37,0,6,57.92707852,39.83966718,0
1,10,10,21,38,0,6,58.83715776,36.87442936,0
1,11,11,21,39,0,7,60.57971775,31.69265491,0
1,11,11,21,40,0,7,61.15416688,28.76682656,0
1,11,11,21,41,0,7,61.64294667,25.7687147,0
1,11,11,21,42,0,7,62.02361617,22.84969738,0
1,11,11,21,43,0,7,62.32487618,19.77237288,0
1,12,12,21,44,0,8,61.94664762,12.40327441,0
1,12,12,21,45,0,8,61.50664739,8.99197336,0
1,12,12,21,46,0,8,61.1777102,6.092680455,0
1,12,12,21,47,0,8,60.55412719,2.953151201,0
1,2,2,22,75,0,21,-19.9132391,8.866343371,0
1,3,3,22,74,0,20,-18.73434083,13.95075556,0
1,4,4,22,73,0,19,-15.13138612,20.55442055,0
1,5,5,22,71,0,18,-11.1394942,27.22170761,0
1,6,6,22,70,0,17,-2.126497211,29.85785077,0
1,6,6,22,71,0,18,-3.966419465,29.14411023,0
1,7,7,22,68,0,16,5.278152457,31.94934796,0
1,7,7,22,69,0,16,2.608859677,31.39478073,0
1,8,8,22,66,0,15,15.2805988,32.22797016,0
1,8,8,22,67,0,15,12.88882586,32.39647419,0
1,9,9,22,64,0,14,23.55784737,30.17218165,0
1,9,9,22,65,0,14,20.36701887,31.20391449,0
1,10,10,22,61,0,13,35.87923197,22.46229559,0
1,10,10,22,62,0,13,33.78320722,24.30190289,0
1,10,10,22,63,0,13,30.85407178,26.3562347,0
1,11,11,22,58,0,12,42.79966878,13.86229095,0
1,11,11,22,59,0,12,40.78714801,16.82028467,0
1,11,11,22,60,0,12,38.97746199,18.94221495,0
1,12,12,22,55,0,11,48.49451438,3.305513596,0
1,12,12,22,56,0,11,47.38246653,5.862995292,0
1,12,12,22,57,0,11,46.18388321,8.3227604,0
1,3,3,23,1,0,1,-94.64757079,57.72369259,0
1,3,3,23,2,0,1,-92.50690035,59.79924489,0
1,3,3,23,3,0,1,-90.25894638,61.84231686,0
1,3,3,23,4,0,1,-88.01843336,63.75168797,0
1,3,3,23,5,0,1,-85.60189662,65.68066539,0
1,3,3,23,6,0,1,-83.26449378,67.42731988,0
1,3,3,23,7,0,1,-81.29264232,68.81562771,0
1,3,3,23,8,0,1,-78.96228673,70.36153406,0
1,3,3,23,75,0,21,-17.6355607,12.81154235,0
1,4,4,23,9,0,2,-69.86511647,75.49271793,0
1,4,4,23,10,0,2,-67.18889455,76.75279735,0
1,4,4,23,11,0,2,-64.01452276,78.07716815,0
1,4,4,23,12,0,2,-61.33908824,79.2417357,0
1,4,4,23,13,0,2,-58.3082992,80.27126382,0
1,4,4,23,14,0,2,-55.34298264,81.18118557,0
1,4,4,23,15,0,2,-52.19498882,82.02177658,0
1,5,5,23,16,0,3,-43.33549584,83.71740741,0
1,5,5,23,17,0,3,-40.38659661,84.15831316,0
1,5,5,23,18,0,3,-37.36939026,84.51032123,0
1,5,5,23,19,0,3,-34.43608159,84.75799853,0
1,5,5,23,20,0,3,-31.34824527,84.91910097,0
1,5,5,23,21,0,3,-28.43096023,84.97807738,0
1,6,6,23,22,0,4,-18.96083701,84.52024249,0
1,6,6,23,23,0,4,-15.54957533,84.0800454,0
1,6,6,23,24,0,4,-12.65028242,83.75095074,0
1,6,6,23,25,0,4,-9.510753167,83.12717087,0
1,6,6,23,26,0,4,-6.487759409,82.43260357,0
1,6,6,23,27,0,4,-3.341182907,81.58665823,0
1,7,7,23,28,0,5,2.368623326,79.77114544,0
1,7,7,23,29,0,5,5.142916163,78.67854642,0
1,7,7,23,30,0,5,10.59610808,76.2227577,0
1,7,7,23,30,0,5,7.931933417,77.47488436,0
1,7,7,23,32,0,5,13.35083398,74.81838686,0
1,7,7,23,33,0,5,15.90678024,73.41086641,0
1,8,8,23,34,0,6,22.76005166,69.39649417,0
1,8,8,23,35,0,6,25.49422637,67.30968202,0
1,8,8,23,36,0,6,27.84056622,65.57507478,0
1,8,8,23,37,0,6,30.24761476,63.46515238,0
1,8,8,23,38,0,6,32.51836402,61.35215911,0
1,9,9,23,39,0,7,36.61832686,57.73585795,0
1,9,9,23,40,0,7,38.57868225,55.48916382,0
1,9,9,23,41,0,7,40.50092738,53.13711531,0
1,9,9,23,42,0,7,42.29010158,50.79947625,0
1,9,9,23,43,0,7,44.08959074,48.28502607,0
1,10,10,23,44,0,8,47.44648231,41.71403827,0
1,10,10,23,45,0,8,48.77101059,38.53970585,0
1,10,10,23,46,0,8,49.935775,35.86438945,0
1,10,10,23,47,0,8,50.96542122,32.83363978,0
1,11,11,23,48,0,9,52.0850675,26.7380853,0
1,11,11,23,49,0,9,52.36073694,23.54906783,0
1,11,11,23,50,0,9,52.36983143,20.63119224,0
1,11,11,23,51,0,9,52.43321729,17.19221401,0
1,12,12,23,52,0,10,52.01943754,9.373469629,0
1,12,12,23,53,0,10,51.23152373,6.025357584,0
1,12,12,23,54,0,10,50.60668087,3.175159195,0
1,4,4,24,75,0,21,-12.8125266,17.63489141,0
1,5,5,24,74,0,20,-9.249453814,21.44871237,0
1,6,6,24,73,0,19,-2.827403102,25.36627354,0
1,7,7,24,71,0,18,3.963269857,29.14450393,0
1,8,8,24,70,0,17,13.08681809,26.92115627,0
1,8,8,24,71,0,18,11.13654145,27.22292809,0
1,9,9,24,68,0,16,20.54520794,25.03024974,0
1,9,9,24,69,0,16,17.95626954,25.88458091,0
1,10,10,24,66,0,15,29.34702372,20.27048339,0
1,10,10,24,67,0,15,27.35985729,21.61225577,0
1,11,11,24,64,0,14,35.48749948,14.35158255,0
1,11,11,24,65,0,14,33.24001795,16.84044216,0
1,12,12,24,61,0,13,42.30344804,1.514055936,0
1,12,12,24,62,0,13,41.40801449,4.155199094,0
1,12,12,24,63,0,13,39.898368,7.398822893,0
